table_name,ordinal,column_name,column_type,mode,schema_file
MedicationAdministration,38,supportingInformation_0_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,39,supportingInformation_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,40,performer_0_function_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,41,performer_0_function_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,42,performer_0_function_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,43,performer_0_actor_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,44,performer_0_actor_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,45,performer_0_onBehalfOf_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,46,performer_0_onBehalfOf_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,47,dosage_site_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,48,dosage_site_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,49,dosage_site_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,50,dosage_site_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,51,dosage_route_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,52,dosage_route_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,53,dosage_route_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,54,dosage_route_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,55,dosage_method_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,56,dosage_method_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,57,dosage_method_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,58,dosage_method_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,59,dosage_dose_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,60,dosage_dose_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,61,dosage_dose_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,62,dosage_rateRatio_numerator_comparator,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,63,dosage_rateRatio_numerator_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,64,dosage_rateRatio_numerator_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,65,dosage_rateRatio_numerator_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,66,dosage_rateRatio_denominator_comparator,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,67,dosage_rateRatio_denominator_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,68,dosage_rateRatio_denominator_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,69,dosage_rateRatio_denominator_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,70,dosage_rateQuantity_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,71,dosage_rateQuantity_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,72,dosage_rateQuantity_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,73,device_0_concept_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,74,device_0_concept_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,75,device_0_concept_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,76,device_0_concept_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,77,device_0_reference_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,78,device_0_reference_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,79,note_0_authorReference_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,80,note_0_authorReference_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,81,note_0_time,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,82,note_0_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,83,createdAt,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,84,updatedAt,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,85,isDeleted,BOOL,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationRequest,1,id,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,2,resourceType,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,3,meta_profile_0,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,4,status,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,5,statusChanged,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,6,statusReason_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,7,statusReason_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,8,statusReason_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,9,statusReason_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,10,intent,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,11,category_0_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,12,category_0_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,13,category_0_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,14,category_0_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,15,priority,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,16,doNotPerform,BOOL,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,17,medication_concept_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,18,medication_concept_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,19,medication_concept_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,20,medication_concept_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,21,subject_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,22,subject_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,23,encounter_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,24,informationSource_0_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,25,informationSource_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,26,authoredOn,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,27,requester_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,28,requester_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,29,reason_0_concept_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,30,reason_0_concept_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,31,reason_0_concept_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,32,reason_0_concept_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,33,insurance_0_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,34,insurance_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,35,groupIdentifier_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,36,groupIdentifier_value,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,37,basedOn_0_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,38,note_0_authorReference_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,39,note_0_authorReference_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,40,note_0_time,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,41,note_0_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,42,dosageInstruction_0_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,43,dosageInstruction_0_patientInstruction,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,44,dosageInstruction_0_timing_repeat_periodUnit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,45,dosageInstruction_0_timing_repeat_when_0,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,46,dosageInstruction_0_route_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,47,dosageInstruction_0_route_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,48,dosageInstruction_0_route_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,49,dosageInstruction_0_route_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,50,dosageInstruction_0_doseAndRate_0_doseQuantity_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,51,dosageInstruction_0_doseAndRate_0_doseQuantity_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,52,dosageInstruction_0_maxDosePerAdministration_value,NUMERIC,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,53,dosageInstruction_0_maxDosePerAdministration_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,54,dosageInstruction_0_maxDosePerAdministration_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,55,dosageInstruction_0_maxDosePerAdministration_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,56,dispenseRequest_initialFill_quantity_value,NUMERIC,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,57,dispenseRequest_initialFill_quantity_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,58,dispenseRequest_initialFill_quantity_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,59,dispenseRequest_initialFill_quantity_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,60,dispenseRequest_initialFill_duration_value,NUMERIC,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,61,dispenseRequest_initialFill_duration_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,62,dispenseRequest_initialFill_duration_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,63,dispenseRequest_initialFill_duration_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,64,dispenseRequest_quantity_value,NUMERIC,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,65,dispenseRequest_quantity_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,66,dispenseRequest_quantity_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,67,dispenseRequest_quantity_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,68,dispenseRequest_expectedSupplyDuration_value,NUMERIC,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,69,dispenseRequest_expectedSupplyDuration_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,70,dispenseRequest_expectedSupplyDuration_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,71,dispenseRequest_expectedSupplyDuration_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,72,dispenseRequest_dispenser_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,73,dispenseRequest_dispenser_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,74,dispenseRequest_dispenserInstruction_0_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,75,dispenseRequest_dispenserInstruction_0_time,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,76,substitution_allowedBoolean,BOOL,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,77,substitution_reason_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,78,substitution_reason_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,79,substitution_reason_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,80,substitution_reason_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,81,eventHistory_0_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,82,createdAt,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,83,updatedAt,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
MedicationRequest,84,isDeleted,BOOL,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationRequestSchema.java
Medication,1,id,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,2,resourceType,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,3,meta_versionId,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,4,meta_lastUpdated,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,5,meta_source,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,6,meta_profile_0,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,7,meta_security_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,8,meta_security_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,9,meta_security_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,10,meta_tag_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,11,meta_tag_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,12,meta_tag_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,13,text_status,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,14,text_div,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,15,identifier_0_use,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,16,identifier_0_type_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,17,identifier_0_type_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,18,identifier_0_type_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,19,identifier_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,20,identifier_0_value,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,21,identifier_0_period_start,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,22,identifier_0_period_end,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,23,identifier_0_assigner_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,24,identifier_1_use,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,25,identifier_1_type_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,26,identifier_1_type_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,27,identifier_1_type_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,28,identifier_1_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,29,identifier_1_value,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,30,identifier_1_period_start,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,31,identifier_1_period_end,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
Medication,32,identifier_1_assigner_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationSchema.java
